Date,Traffic_H3I (TB),Traffic_IM3 (TB),Traffic_Total(TB)
2024-12-09,264.504212375,766.11843889,1030.62265106
2024-12-10,250.364849997,719.6386729999999,970.0035229299999
2024-12-11,262.40996835699997,748.31416446,1010.72413274
2024-12-12,271.292850371,774.12741188,1045.42026224
2024-12-13,256.221850295,728.31332537,984.5351756499999
2024-12-14,266.996570961,756.65193823,1023.64850919
2024-12-15,273.433166919,777.25343731,1050.68660419
2024-12-16,263.248783575,754.3417192899999,1017.5905029800001
2024-12-17,255.562634958,723.60315008,979.16578504
2024-12-18,266.879439909,765.52108544,1032.40052544
2024-12-19,257.076262735,728.10385596,985.18011874
2024-12-20,259.348036564,731.9543683100001,991.3024049300001
2024-12-21,277.032691193,798.72826204,1075.76095319
2024-12-22,277.032691193,798.72826204,1075.76095319
2024-12-23,253.868608565,718.0735531,971.94216159
2024-12-24,258.39647739599997,728.43690068,986.83337813
2024-12-25,258.396477396,728.43690068,986.83337813
2024-12-26,268.836565495,756.10170762,1024.9382731
2024-12-27,258.754216847,725.4386393,984.19285605
2024-12-28,267.48995301,744.10786934,1011.59782246
2024-12-29,270.859559648,748.22705479,1019.08661437
2024-12-30,256.706169091,710.68153259,967.38770168
2024-12-31,268.620728205,753.55172692,1022.17245517
2025-01-01,284.49,794.91,1079.42
2025-01-02,255.36,717.97,973.33
2025-01-03,250.47,703.22,953.7099999999999
2025-01-04,255.26000000000002,721.51,976.76
2025-01-05,255.84,719.78,975.62
2025-01-06,242.86,690.49,933.36
2025-01-07,241.79,684.8199999999999,926.62
2025-01-08,244.04999999999998,692.66,936.71
2025-01-09,244.3,698.22,942.51
2025-01-10,252.35999999999999,729.8299999999999,982.15
2025-01-11,266.46999999999997,765.35,1031.79
2025-01-12,261.7,747.6800000000001,1009.4
2025-01-13,236.73,684.68,921.42
2025-01-14,241.54,702.68,944.2099999999999
2025-01-15,241.63,703.1800000000001,944.8100000000001
2025-01-16,240.70999999999998,704.18,944.86
2025-01-17,242.65,707.43,950.11
2025-01-18,250.47,722.4499999999999,972.9
2025-01-19,255.42,738.01,993.43
2025-01-20,240.27,706.46,946.77
2025-01-21,236.09,686.4399999999999,922.5600000000001
2025-01-22,243.98,711.31,955.28
2025-01-23,246.05,720.0,966.06
2025-01-24,248.25,729.87,978.11
2025-01-25,249.25,726.6999999999999,975.95
2025-01-26,261.42,757.54,1018.96
2025-01-27,256.93,753.09,1009.99
2025-01-28,250.78,735.0,985.78
2025-01-29,251.5,732.17,983.6700000000001
2025-01-30,246.32999999999998,725.33,971.6800000000001
2025-01-31,240.26,703.9,944.1400000000001
2025-02-01,247.75,721.54,969.2900000000001
2025-02-02,254.91,741.58,996.49
2025-02-03,235.66,688.06,923.73
2025-02-04,237.35999999999999,696.97,934.3299999999999
2025-02-05,237.13,695.28,932.41
2025-02-06,240.97,707.9,948.84
2025-02-07,240.95999999999998,702.37,943.3199999999999
2025-02-08,251.83999999999997,735.93,987.8
2025-02-09,261.4,770.95,1032.35
2025-02-10,251.68,756.26,1007.9300000000001
2025-02-11,247.27,729.66,976.94
2025-02-12,255.2,756.23,1011.45
2025-02-13,244.54,716.8199999999999,961.35
2025-02-14,247.48000000000002,723.73,971.1999999999999
2025-02-15,249.79999999999998,727.37,977.17
2025-02-16,261.19,757.06,1018.22
2025-02-17,240.15,706.3100000000001,946.4300000000001
2025-02-18,242.19,707.89,950.0699999999999
2025-02-19,241.01000000000002,706.6999999999999,947.71
2025-02-20,241.37,708.61,949.99
2025-02-21,247.38,721.74,969.11
2025-02-22,260.28,758.28,1018.58
2025-02-23,260.75,760.94,1021.69
2025-02-24,241.18,712.02,953.2
2025-02-25,244.7,717.28,962.0
2025-02-26,245.51999999999998,723.61,969.15
2025-02-27,247.10000000000002,726.96,974.0600000000001
2025-02-28,246.9,728.86,975.77
2025-03-01,245.77,723.5699999999999,969.32
2025-03-02,258.56,752.47,1011.0300000000001
2025-03-03,247.0,724.54,971.54
2025-03-04,238.68,708.17,946.88
2025-03-05,248.82,734.43,983.26
2025-03-06,247.88,727.36,975.23
2025-03-07,250.21,732.22,982.43
2025-03-08,261.96,760.37,1022.33
2025-03-09,266.65,773.09,1039.71
2025-03-10,247.64,725.77,973.39
2025-03-11,247.23,720.65,967.88
2025-03-12,250.1,725.23,975.31
2025-03-13,250.45000000000002,728.93,979.39
2025-03-14,257.59,747.4100000000001,1005.0
2025-03-15,261.89,757.21,1019.09
2025-03-16,269.15999999999997,774.9,1044.04
2025-03-17,247.9,718.78,966.69
2025-03-18,245.23,717.07,962.32
2025-03-19,254.9,752.77,1007.6800000000001
2025-03-20,250.98,727.98,978.9599999999999
2025-03-21,254.08,738.06,992.14
2025-03-22,269.03999999999996,774.9599999999999,1044.03
2025-03-23,260.67,740.48,1001.13
2025-03-24,244.21,697.22,941.44
2025-03-25,228.41,649.7,878.0999999999999
2025-03-26,234.22,652.69,886.91
2025-03-27,229.18,640.27,869.45
2025-03-28,239.51,661.28,900.8100000000001
2025-03-29,75.5,150.75,226.24
2025-03-30,225.77,662.29,888.06
2025-03-31,222.14000000000001,632.08,854.21
2025-04-01,216.44,613.11,829.57
2025-04-02,219.20000000000002,617.26,836.47
2025-04-03,222.022832632,625.54351607,847.56634873
2025-04-04,224.76205192999998,627.21896811,851.98101999
2025-04-05,227.17255424500001,630.51914516,857.69169941
2025-04-06,233.79962757,646.11590532,879.91553284
2025-04-07,228.741371207,636.38506479,865.1264360800001
2025-04-08,231.803309451,648.38891758,880.1922268999999
2025-04-09,238.19109118499998,667.21371749,905.4048087299999
2025-04-10,308.69775135,612.541260893,921.23901218
2025-04-11,240.438588737,675.78465986,916.2232485
2025-04-12,249.85416563500002,701.82168642,951.67585199
2025-04-13,256.121975484,722.07205757,978.19403305
2025-04-14,241.046850448,692.26322934,933.31007976
2025-04-15,240.638293858,684.59533823,925.23363215
2025-04-16,241.922670257,691.20700529,933.12967554
2025-04-17,250.666533464,719.75934456,970.42587813
2025-04-18,260.60417289,746.47439826,1007.07857106
2025-04-19,256.184602037,731.00222808,987.18683006
2025-04-20,258.29800757099997,735.5200138499999,993.81802137
2025-04-21,245.79689193000002,702.08773712,947.8846289799999
2025-04-22,256.113515849,721.79914637,977.91266217
2025-04-23,277.447701594,787.06217014,1064.50987166
2025-04-24,271.600880408,784.65053944,1056.25141982
2025-04-25,265.207226173,776.44102904,1041.64825509
2025-04-26,269.059379028,779.65838884,1048.7177678799999
2025-04-27,273.847287446,788.03525848,1061.8825460799999
2025-04-28,254.54494091200002,746.71552085,1001.26046174
2025-04-29,256.495719181,754.36915348,1010.86487258
2025-04-30,257.100513605,754.04822835,1011.1487419599999
2025-05-01,260.74992189899996,755.7998622,1016.5497841199999
2025-05-02,222.40518118600002,625.6048705000001,848.01005159
2025-05-03,277.786392373,811.11302596,1088.8994183700001
2025-05-04,275.320074278,806.67728807,1081.9973622100001
2025-05-05,257.536486042,751.86173727,1009.3982233099999
2025-05-06,258.985317318,766.73940041,1025.72471781
2025-05-07,261.37671995299996,765.2196667000001,1026.5963866499999
2025-05-08,260.575489063,773.2486010499999,1033.8240900399999
2025-05-09,266.58096681499995,784.84544103,1051.4264078400001
2025-05-10,270.345800264,790.68755088,1061.0333511899998
2025-05-11,286.72232491,833.71098499,1120.43330977
2025-05-12,271.61793940399997,797.23538921,1068.85332862
2025-05-13,266.24847525,784.43938208,1050.6878574300001
2025-05-14,266.139503082,783.55813676,1049.69763991
2025-05-15,263.721233833,780.9776077,1044.69884165
2025-05-16,263.098972838,778.3585371,1041.4575098
2025-05-17,267.041828363,784.96771028,1052.00953864
2025-05-18,275.99022263399996,810.61132948,1086.60155211
2025-05-19,258.293156367,766.13341087,1024.42656725
2025-05-20,258.846742808,765.11844503,1023.96518784
2025-05-21,262.441745533,773.7518724,1036.19361783
2025-05-22,273.403596382,803.26709856,1076.67069486
2025-05-23,272.041280813,799.09140857,1071.13268946
2025-05-24,273.78431094,798.66594122,1072.45025219
2025-05-25,278.576802971,814.10776809,1092.68457104
2025-05-26,261.569901873,764.66259738,1026.23249915
2025-05-27,261.130261035,768.00269868,1029.13295979
2025-05-28,265.488245834,773.96429829,1039.45254407
2025-05-29,277.003894018,802.26427322,1079.26816721
2025-05-30,273.588128025,795.02796771,1068.6160957499999
2025-05-31,275.736211325,800.73844583,1076.47465718
2025-06-01,279.17509782,806.94380089,1086.11889875
2025-06-02,259.869470034,756.57783773,1016.44730777
2025-06-03,260.985204426,756.14122598,1017.12643042
2025-06-04,262.028401064,757.74251377,1019.77091492
2025-06-05,268.651716858,776.24995197,1044.90166886
2025-06-06,278.815594828,803.99907137,1082.81466611
2025-06-07,268.986759631,773.61107494,1042.59783465
2025-06-08,276.287936608,801.59618276,1077.8841194
2025-06-09,259.958082472,755.1016867,1015.0597690699999
2025-06-10,262.731944833,767.0946119,1029.82655691
2025-06-11,266.012609865,775.05061593,1041.06322578
2025-06-12,272.49248322,791.8537047,1064.34618783
2025-06-13,273.754484558,795.60963735,1069.36412186
2025-06-14,279.328669512,810.90743714,1090.23610659
2025-06-15,284.716709289,823.06058479,1107.77729408
2025-06-16,263.741564092,767.9341667,1031.67573072
2025-06-17,264.444452353,776.43029595,1040.87474822
2025-06-18,265.869669981,773.6140851,1039.4837551
2025-06-19,267.159759347,780.40586711,1047.56562637
2025-06-20,266.97722330199997,781.87444486,1048.85166819
2025-06-21,274.822577965,798.15006254,1072.9726403999998
2025-06-22,283.595910264,819.41434685,1103.01025724
2025-06-23,271.895970241,796.3599530099999,1068.25592321
2025-06-24,269.997489459,788.38773805,1058.38522757
2025-06-25,288.293018493,857.77958311,1146.0726016200001
2025-06-26,277.409262731,811.73411512,1089.1433778
2025-06-27,285.62018985,824.27222968,1109.8924194200001
2025-06-28,285.076975017,820.21930881,1105.29628378
2025-06-29,289.604791168,828.2264736999999,1117.83126484
2025-06-30,270.950185421,785.68940121,1056.6395868
2025-07-01,276.269178108,799.75554675,1076.02472485
2025-07-02,276.460685828,802.3862981599999,1078.84698406
2025-07-03,283.339566366,824.20408472,1107.54365099
2025-07-04,282.725942035,827.48288544,1110.20882749
2025-07-05,282.60763813399996,820.6856957900001,1103.293334
2025-07-06,297.235073065,860.3561023,1157.5911752900001
2025-07-07,272.862609396,793.28240439,1066.14501385
2025-07-08,277.30137720600004,800.96164814,1078.26302537
2025-07-09,275.434146146,796.01368022,1071.44782617
2025-07-10,278.370701995,807.02141474,1085.39211682
2025-07-11,277.122121984,805.37748325,1082.49960516
2025-07-12,284.066734778,825.5462273200001,1109.6129621300001
2025-07-13,287.737447861,829.95842008,1117.69586791
2025-07-14,273.613835143,797.15730248,1070.77113756
2025-07-15,275.752506063,801.4153539,1077.16785989
2025-07-16,274.146708724,800.91859737,1075.06530611
2025-07-17,277.3646549,805.67664469,1083.04129952
2025-07-18,277.130680308,805.26133836,1082.39201879
2025-07-19,280.896143152,813.14077931,1094.03692245
2025-07-20,284.992213911,821.63389486,1106.62610876
2025-07-21,275.79079057399997,797.47715654,1073.26794718
2025-07-22,278.852965974,805.87872149,1084.73168754
2025-07-23,280.283620884,810.0786861299999,1090.3623069599998
2025-07-24,280.16677792400003,811.76731803,1091.93409601
2025-07-25,285.909369059,831.78434576,1117.69371478
2025-07-26,285.945770833,826.6710658,1112.61683661
2025-07-27,289.539383166,834.9782498899999,1124.5176331
2025-07-28,271.544565883,790.81177475,1062.35634075
2025-07-29,274.893490951,806.74442581,1081.6379168199999
2025-07-30,274.059013155,805.82147595,1079.88048907
2025-07-31,273.83429229,796.63616791,1070.47046018
2025-08-01,271.581204032,794.06601564,1065.64721972
2025-08-02,281.418041985,812.7146195099999,1094.1326614299999
2025-08-03,287.971305066,831.04438826,1119.01569339
2025-08-04,270.940726903,784.76550764,1055.70623454
2025-08-05,273.17573928400003,796.7652469100001,1069.94098604
2025-08-06,278.740425877,814.5414600400001,1093.2818858
2025-08-07,277.234541847,809.80927753,1087.04381934
2025-08-08,282.057295166,820.71205697,1102.76935211
2025-08-09,285.24579659,819.96699755,1105.21279416
2025-08-10,302.060335342,871.51771502,1173.57805043
2025-08-11,276.120801825,806.80315682,1082.92395866
2025-08-12,273.093127774,800.94646004,1074.03958778
2025-08-13,277.533506686,810.33225859,1087.86576523
2025-08-14,281.044008285,817.11528847,1098.15929679
2025-08-15,285.090703749,827.68382422,1112.774528
2025-08-16,290.48869909399997,834.63427518,1125.12297436
2025-08-17,308.705496518,887.36280654,1196.06830299
2025-08-18,288.119743909,835.74736597,1123.86710997
2025-08-19,278.116741417,807.77298161,1085.88972306
2025-08-20,279.472338918,811.41413151,1090.8864703899999
2025-08-21,281.494165394,814.9685253,1096.46269075
2025-08-22,284.5410707,821.42242377,1105.96349443
2025-08-23,299.234729391,855.4719599,1154.70668934
2025-08-24,304.985373863,868.46273626,1173.4481100399998
2025-08-25,281.25195172,817.29915419,1098.55110595
2025-08-26,280.47124586,816.45562525,1096.92687088
2025-08-27,281.871895365,824.58411975,1106.45601511
2025-08-28,271.876755773,792.7641477,1064.64090354
2025-08-29,292.66903211,850.2779938,1142.94702572
2025-08-30,308.001114449,875.17383421,1183.1749487
2025-08-31,301.984937149,863.38020171,1165.36513883
2025-09-01,275.379450024,793.14529815,1068.5247482
2025-09-02,280.129035572,806.2360082,1086.36504397
2025-09-03,283.085935651,817.78042185,1100.86635757
2025-09-04,285.282164562,821.44956317,1106.7317277
2025-09-05,300.338451704,856.52552636,1156.86397802
2025-09-06,303.0069323,860.45003707,1163.4569694000002
2025-09-07,303.255595463,865.6405615,1168.89615692
2025-09-08,287.465391425,826.30849909,1113.77389051
2025-09-09,298.693425685,878.12346054,1176.81688616
2025-09-10,325.336437371,944.26494788,1269.60138551
2025-09-11,290.377712445,838.52519327,1128.9029056699999
2025-09-12,295.345733855,848.86035838,1144.2060922599999
2025-09-13,304.287310672,865.28856134,1169.57587192
2025-09-14,315.151066254,897.53607782,1212.68714411
2025-09-15,298.229807993,859.61989934,1157.84970744
2025-09-16,292.89655167,846.37846831,1139.27501996
2025-09-17,293.342488137,843.50394253,1136.84643067
2025-09-18,302.573689757,878.93840562,1181.51209527
2025-09-19,294.102555609,843.02885483,1137.1314104599999
2025-09-20,308.44026824,878.15371035,1186.59397863
2025-09-21,372.166820408,1056.01993488,1428.18675523
2025-09-22,292.262146235,841.45219778,1133.71434409
2025-09-23,292.129894474,842.42376556,1134.55366007
2025-09-24,299.101662058,863.73048013,1162.83214227
2025-09-25,299.686448255,863.18625035,1162.87269851
2025-09-26,301.672489664,870.10869025,1171.78117987
2025-09-27,314.94033444200005,900.62467959,1215.56501398
2025-09-28,315.42100036200003,909.50274094,1224.9237412
2025-09-29,298.125965632,861.80166023,1159.92762588
2025-09-30,298.78409186,867.92228661,1166.70637838
2025-10-01,294.21874097799997,855.51925301,1149.73799391
2025-10-02,294.756478061,851.16582071,1145.92229877
2025-10-03,301.216510442,866.09380876,1167.31031927
2025-10-04,311.38489064000004,886.71240932,1198.09729999
2025-10-05,322.217198776,918.1553501599999,1240.37254893
2025-10-06,297.44784280700003,862.95485781,1160.40270061
2025-10-07,296.042666232,858.63795292,1154.68061917
2025-10-08,298.632811924,867.85242711,1166.4852389999999
2025-10-09,340.304077613,973.78989247,1314.09397023
2025-10-10,306.238174086,883.88880331,1190.12697744
2025-10-11,314.67940602,903.3642394,1218.04364531
2025-10-12,326.66595149299997,933.83424555,1260.50019698
2025-10-13,294.84836600200003,855.7648170800001,1150.61318297
2025-10-14,299.08286260299997,865.15902998,1164.24189261
2025-10-15,302.31102306099996,870.67464439,1172.98566755
2025-10-16,301.56894188,871.66245064,1173.23139249
2025-10-17,303.85571346800003,880.2943118200001,1184.15002515
2025-10-18,314.575818716,902.47210185,1217.04792068
2025-10-19,321.961913865,925.16302885,1247.12494276
2025-10-20,292.666797144,848.22540912,1140.89220626
2025-10-21,297.834614732,870.34637273,1168.18098752
2025-10-22,298.902849424,867.25916468,1166.1620141
