Date,Traffic_H3I (TB),Traffic_IM3 (TB),Traffic_Total(TB)
2024-12-19,416.31833494,480.10288765,896.42122264
2024-12-20,416.08928716,480.21456139000003,896.30384853
2024-12-21,426.18762519,501.09325793000005,927.2808830399999
2024-12-22,426.18762519,501.09325793000005,927.2808830399999
2024-12-23,414.03563878,481.18425015,895.21988884
2024-12-24,419.86037251,486.75484279,906.61521545
2024-12-25,419.86037251,486.75484279,906.61521545
2024-12-26,423.10229029,502.04066934,925.14295968
2024-12-27,417.44204595,497.72342721999996,915.1654730500001
2024-12-28,432.43072931,515.19125414,947.62198347
2024-12-29,444.80441914,522.17885724,966.98327654
2024-12-30,418.26327321,487.43231904,905.69559229
2024-12-31,422.99986528,492.43928646,915.43915166
2025-01-01,456.01,526.39,982.41
2025-01-02,390.58,451.34000000000003,841.9200000000001
2025-01-03,392.98,452.23,845.23
2025-01-04,404.80999999999995,469.01,873.81
2025-01-05,420.98,483.97,904.95
2025-01-06,370.14,422.07,792.2
2025-01-07,368.41,426.40000000000003,794.8
2025-01-08,371.69,429.65,801.33
2025-01-09,370.04,430.92,800.97
2025-01-10,384.39,448.91,833.31
2025-01-11,397.22999999999996,470.08,867.3199999999999
2025-01-12,410.96000000000004,485.15,896.12
2025-01-13,359.25,421.82,781.0699999999999
2025-01-14,368.89,434.92,803.79
2025-01-15,364.29999999999995,434.65,798.94
2025-01-16,366.02,438.14,804.16
2025-01-17,375.11,446.90000000000003,822.0
2025-01-18,387.93,470.95000000000005,858.9
2025-01-19,397.8,476.88,874.7
2025-01-20,357.69,427.56,785.25
2025-01-21,360.1,433.57,793.66
2025-01-22,356.24,434.02,790.26
2025-01-23,362.7,440.15999999999997,802.86
2025-01-24,370.33,449.77,820.0899999999999
2025-01-25,381.9,471.12,853.03
2025-01-26,410.95000000000005,515.37,926.33
2025-01-27,411.04,518.35,929.39
2025-01-28,388.73,488.1,876.84
2025-01-29,390.87,482.57,873.4399999999999
2025-01-30,357.37,436.51,793.8700000000001
2025-01-31,366.02000000000004,443.25,809.29
2025-02-01,378.99,462.95,841.95
2025-02-02,394.19,477.06,871.24
2025-02-03,351.53,421.96,773.49
2025-02-04,353.15000000000003,428.5,781.64
2025-02-05,352.59999999999997,431.02,783.63
2025-02-06,361.04,442.34000000000003,803.38
2025-02-07,366.54999999999995,447.61,814.1400000000001
2025-02-08,381.78,469.69,851.46
2025-02-09,389.08,477.29,866.37
2025-02-10,353.75,432.31,786.0699999999999
2025-02-11,354.08000000000004,435.68,789.75
2025-02-12,359.22,446.99,806.22
2025-02-13,363.32,451.04,814.36
2025-02-14,368.03,459.74,827.76
2025-02-15,386.74,484.11,870.84
2025-02-16,397.72,495.32,893.04
2025-02-17,360.48,443.13,803.61
2025-02-18,353.72,438.02,791.75
2025-02-19,355.88,442.37,798.27
2025-02-20,359.63,447.49,807.1
2025-02-21,372.55,464.83000000000004,837.38
2025-02-22,395.47,495.78,891.26
2025-02-23,399.28,494.26,893.55
2025-02-24,363.38,446.62,809.99
2025-02-25,361.57,446.55,808.1199999999999
2025-02-26,374.32,462.67,836.9699999999999
2025-02-27,383.45,471.29,854.74
2025-02-28,372.26,455.67,827.94
2025-03-01,370.14,449.61,819.75
2025-03-02,390.7,471.94,862.64
2025-03-03,378.20000000000005,456.40999999999997,834.62
2025-03-04,366.43,444.35,810.79
2025-03-05,379.56,462.77,842.32
2025-03-06,377.02,459.95000000000005,836.98
2025-03-07,383.69,468.05,851.73
2025-03-08,408.27,497.70000000000005,905.95
2025-03-09,404.21000000000004,488.95,893.16
2025-03-10,383.09,464.5,847.59
2025-03-11,384.53,464.3,848.8
2025-03-12,389.31,468.24,857.53
2025-03-13,385.22,463.34999999999997,848.59
2025-03-14,392.54,472.18,864.7
2025-03-15,408.19,490.63,898.81
2025-03-16,414.0,492.41,906.4300000000001
2025-03-17,390.96000000000004,467.69,858.65
2025-03-18,380.88,457.90000000000003,838.79
2025-03-19,395.63,473.74,869.3399999999999
2025-03-20,395.48,475.62,871.1
2025-03-21,393.90000000000003,472.72,866.63
2025-03-22,409.75,491.79999999999995,901.5699999999999
2025-03-23,411.14,486.77,897.91
2025-03-24,390.9,463.68,854.5799999999999
2025-03-25,378.34999999999997,450.33000000000004,828.69
2025-03-26,394.35,464.77000000000004,859.12
2025-03-27,393.87,467.34,861.2099999999999
2025-03-28,411.31,487.92,899.23
2025-03-29,395.0,475.3,870.3100000000001
2025-03-30,399.40999999999997,478.28999999999996,877.69
2025-03-31,417.09999999999997,487.88,904.96
2025-04-01,409.68,491.75,901.4399999999999
2025-04-02,434.91,539.99,974.93
2025-04-03,445.08858002,561.44094513,1006.52952515
2025-04-04,443.58521622999996,556.37469247,999.95990878
2025-04-05,434.12779867999996,538.35901172,972.48681038
2025-04-06,426.94441173,520.05611328,947.00052512
2025-04-07,413.03973752,497.74037624,910.78011384
2025-04-08,410.01957761999995,493.31820634,903.33778397
2025-04-09,404.63297857,486.66750420000005,891.30048266
2025-04-10,172.9044955,727.02662934,899.93112484
2025-04-11,403.76309348,490.31280935999996,894.07590285
2025-04-12,412.92616249,506.58040287,919.5065653600001
2025-04-13,424.57391943,517.12967935,941.70359868
2025-04-14,381.89302280000004,465.76277648999996,847.65579914
2025-04-15,381.53801525,462.93524756,844.47326285
2025-04-16,384.22361074,470.97173824,855.19534901
2025-04-17,393.81657339000003,482.11428352999997,875.93085689
2025-04-18,426.82890808,524.67242257,951.50133056
2025-04-19,413.60802479,514.41344657,928.0214713400001
2025-04-20,422.77158693,517.1005361699999,939.87212311
2025-04-21,390.08789426,476.33936583,866.42726003
2025-04-22,391.98540117,479.81630608,871.80170728
2025-04-23,396.41420087,486.30532102999996,882.7195219199999
2025-04-24,399.28451041000005,488.90707699,888.19158748
2025-04-25,403.70169128,494.10627578000003,897.80796707
2025-04-26,423.39311334,522.86135003,946.25446339
2025-04-27,435.70346294,532.08838662,967.7918495700001
2025-04-28,389.29707166,474.02321876,863.32029042
2025-04-29,394.70129749,482.02769606,876.72899365
2025-04-30,397.92749743,488.82451066,886.75200813
2025-05-01,427.43681064,525.32223595,952.75904663
2025-05-02,376.51746525,454.02279613,830.5402613499999
2025-05-03,419.02200597,516.9768686900001,935.9988747
2025-05-04,430.94873891,525.13060097,956.07933987
2025-05-05,396.34687272,480.42693349,876.77380621
2025-05-06,396.81190527,484.61879444,881.4306996
2025-05-07,410.70118713,494.82649975000004,905.5276868
2025-05-08,405.34010485,490.69509612999997,896.0352010199999
2025-05-09,414.9797501,502.33148956,917.31123969
2025-05-10,434.53385407,535.71611921,970.2499732499999
2025-05-11,460.61947178,581.38299636,1042.00246821
2025-05-12,437.51640456999996,539.3026663200001,976.81907103
2025-05-13,427.26664464,514.51937503,941.78601963
2025-05-14,404.23921162,489.47994218,893.71915383
2025-05-15,402.60413594,488.88108862,891.48522467
2025-05-16,410.21346528,495.74018279,905.95364809
2025-05-17,423.13709263,514.54939646,937.68648905
2025-05-18,447.34909582,537.50415913,984.85325506
2025-05-19,407.70309435,486.35780752,894.06090191
2025-05-20,404.56034782999996,488.24594958,892.80629741
2025-05-21,415.11817574,500.71021977,915.8283953800001
2025-05-22,421.14503055,509.23663437,930.38166497
2025-05-23,415.98830818,504.2769658,920.2652740999999
2025-05-24,438.19399892,535.52500915,973.71900821
2025-05-25,445.82827292999997,541.09435489,986.92262789
2025-05-26,405.70209654999996,488.60477405999995,894.30687063
2025-05-27,400.46228244,485.58354192999997,886.04582422
2025-05-28,409.21482336,498.68261513,907.89743853
2025-05-29,437.72898749,538.73903952,976.46802704
2025-05-30,427.26812646,527.21641062,954.48453707
2025-05-31,436.35168923,536.49946033,972.85114952
2025-06-01,429.54438315,521.60352583,951.14790898
2025-06-02,398.34994202999997,476.84852954999997,875.19847156
2025-06-03,402.19444143,483.76699981999997,885.96144138
2025-06-04,406.42202602,489.61474661,896.03677268
2025-06-05,417.39569703999996,502.59414226,919.9898393
2025-06-06,431.41086989,509.25103606,940.6619059
2025-06-07,414.69314792,501.02452741,915.7176752199999
2025-06-08,430.64296245,519.67420093,950.31716311
2025-06-09,409.70156572,493.6718364,903.37340227
2025-06-10,404.72415885,491.24800161,895.97216045
2025-06-11,407.51462988,495.25200824,902.7666381399999
2025-06-12,413.25477846999996,501.56578192,914.8205605300001
2025-06-13,414.04395974,500.99983679,915.0437964600001
2025-06-14,433.76530783,527.80428997,961.5695978
2025-06-15,443.39772689,535.95517752,979.35290447
2025-06-16,409.72699822000004,490.12692782,899.85392612
2025-06-17,416.02273547000004,501.82228466000004,917.8450202700001
2025-06-18,409.48622163,494.12383161,903.61005324
2025-06-19,409.37389637999996,493.32978811,902.70368446
2025-06-20,409.93627631,496.44678616,906.38306254
2025-06-21,427.92657479,524.51096205,952.43753698
2025-06-22,443.86193545000003,541.46502867,985.32696394
2025-06-23,415.67043271,499.48337243,915.15380516
2025-06-24,419.78816892,505.9715228,925.75969169
2025-06-25,421.17521823,509.00545368,930.18067196
2025-06-26,430.18669353999996,520.66581404,950.85250754
2025-06-27,455.78820698000004,553.21023905,1008.9984460000001
2025-06-28,443.49105513,546.16328177,989.654337
2025-06-29,452.15260818,547.74385199,999.89646012
2025-06-30,420.78016844,504.87790211000004,925.65807058
2025-07-01,429.39011786,515.48782455,944.8779424
2025-07-02,428.34641,516.77770741,945.12411754
2025-07-03,425.82832651,517.1984659,943.0267923900001
2025-07-04,426.70161797000003,518.48945443,945.1910724300001
2025-07-05,425.96800342,528.96060364,954.9286070200001
2025-07-06,456.58385352,555.96191842,1012.54577187
2025-07-07,428.86423288000003,515.08212751,943.94636039
2025-07-08,425.1508479,511.06201204,936.21286005
2025-07-09,421.38913344,506.03085149000003,927.41998494
2025-07-10,420.02658413,502.18520644,922.21179043
2025-07-11,418.99183672,501.14266751,920.13450413
2025-07-12,427.77591535,517.87444954,945.65036489
2025-07-13,436.29552051,519.09867567,955.39419615
2025-07-14,404.65563156999997,473.21911973,877.87475139
2025-07-15,406.65780688999996,480.48060034,887.13840736
2025-07-16,405.90503606,478.28173678999997,884.18677293
2025-07-17,409.19134446,485.1467039,894.3380484099999
2025-07-18,422.5034103,501.20928209,923.71269246
2025-07-19,438.10122656,522.87460685,960.9758334200001
2025-07-20,441.6763287,523.93315533,965.6094839799999
2025-07-21,405.40231239999997,479.65380307,885.05611547
2025-07-22,406.87626129,481.97441046,888.85067172
2025-07-23,412.48294606999997,490.81365929,903.2966054799999
2025-07-24,413.4257475,490.54591135,903.97165881
2025-07-25,421.19709542,502.17278268,923.36987822
2025-07-26,440.02761436000003,525.43299173,965.4606061
2025-07-27,447.95051411000003,533.93275585,981.88326998
2025-07-28,404.001668,478.15151631,882.15318428
2025-07-29,409.36726037,486.89271956000005,896.25997992
2025-07-30,403.34937776000004,480.55234096,883.90171872
2025-07-31,401.63973767,477.41694262,879.05668026
2025-08-01,414.33398277,493.32867511,907.6626579
2025-08-02,433.81358474,519.46077405,953.27435881
2025-08-03,442.10290292999997,525.3336173900001,967.43652027
2025-08-04,399.13593349,470.01473606,869.15066955
2025-08-05,409.38696819,484.15384692,893.54081502
2025-08-06,409.67420708,486.21885251,895.89305953
2025-08-07,410.9294397,487.51783404,898.44727366
2025-08-08,427.76394407,508.24117304,936.00511706
2025-08-09,443.26583496999996,533.4074525799999,976.6732874300001
2025-08-10,457.95308141000004,547.0298115,1004.98289305
2025-08-11,410.11103672,487.8656913,897.97672788
2025-08-12,412.74379412999997,492.02182347999997,904.76561768
2025-08-13,416.74715747,498.9611092,915.70826668
2025-08-14,421.09474521,503.27656391,924.37130907
2025-08-15,423.55820213,506.42585167,929.98405386
2025-08-16,451.61627513,538.18871601,989.8049911
2025-08-17,479.38225412,564.1464597,1043.5287138200001
2025-08-18,447.77507691,529.63487123,977.40994819
2025-08-19,424.84371195,504.55888232,929.40259431
2025-08-20,404.44219797,482.71117167,887.15336961
2025-08-21,417.85594275,499.10131201,916.95725471
2025-08-22,427.8761467,510.74067092,938.6168175600001
2025-08-23,456.04391325,545.5037892299999,1001.54770249
2025-08-24,473.32193503,559.61750375,1032.93943884
2025-08-25,415.74691961,492.42171639000003,908.16863599
2025-08-26,418.61297783,497.68367509,916.2966527899999
2025-08-27,422.67467670999997,503.20280079,925.87747728
2025-08-28,409.10452519,487.2872016,896.39172671
2025-08-29,447.66630557999997,532.04332802,979.7096336
2025-08-30,480.27607582,572.3354998,1052.61157548
2025-08-31,469.50666083,555.27679143,1024.78345232
2025-09-01,439.39356883,513.98682251,953.3803912899999
2025-09-02,390.54886441,477.92103444,868.46989883
2025-09-03,429.04965374,502.45135541,931.50100921
2025-09-04,433.17146689,509.87384156,943.04530849
2025-09-05,475.46003778,566.57213745,1042.0321752300001
2025-09-06,471.85916309,570.11514325,1041.97430622
2025-09-07,472.91986772,563.2380458599999,1036.15791361
2025-09-08,426.94162434,504.89022352999996,931.83184784
2025-09-09,435.19300845,514.53211543,949.72512378
2025-09-10,436.21351259,515.8872143,952.10072686
2025-09-11,439.0461418,522.12780033,961.17394198
2025-09-12,449.07159076,531.34822657,980.41981735
2025-09-13,469.18218313,562.4405171,1031.6227004
2025-09-14,485.68246869999996,576.19480336,1061.87727202
2025-09-15,434.07201813,509.86365744,943.93567552
2025-09-16,438.44125911,517.2239711,955.66523019
2025-09-17,438.26094142,520.56193162,958.82287304
2025-09-18,442.23736997,525.73230142,967.96967154
2025-09-19,451.06755788,537.9644448500001,989.03200297
2025-09-20,479.31877968,575.75580718,1055.07458686
2025-09-21,599.986981,714.85952389,1314.84650495
2025-09-22,442.93486332,522.92320226,965.85806561
2025-09-23,441.71964154,525.11594812,966.8355897
2025-09-24,446.43250378,532.2899423700001,978.72244611
2025-09-25,452.46310476,540.80552396,993.26862869
2025-09-26,455.30698818999997,543.26496419,998.57195237
2025-09-27,486.47320217,585.46041848,1071.93362062
2025-09-28,491.16783849,591.01840343,1082.18624183
2025-09-29,448.65230902999997,533.47017464,982.1224837899999
2025-09-30,452.81719803,541.48405234,994.3012503799999
2025-10-01,443.01278328,529.78973816,972.80252139
2025-10-02,445.10480211000004,530.48068844,975.58549069
2025-10-03,452.28391435000003,539.93252512,992.2164396000001
2025-10-04,480.76240957,580.99944794,1061.76185768
2025-10-05,500.62727514,597.22342635,1097.85070152
2025-10-06,441.20463067000003,523.65475926,964.85938989
2025-10-07,441.0454618,522.17442594,963.21988779
2025-10-08,445.11304753,530.38612635,975.4991739100001
2025-10-09,518.18424301,614.21849509,1132.4027381199999
2025-10-10,465.80640926,554.5370825,1020.34349188
2025-10-11,482.78105533,582.65626363,1065.43731915
2025-10-12,505.61347317,605.98390554,1111.59737875
2025-10-13,439.27331508,520.73988039,960.01319543
2025-10-14,446.64008271,528.9167674400001,975.55685014
2025-10-15,450.42171171999996,532.78517158,983.20688329
2025-10-16,448.94308040000004,532.94536241,981.8884427
2025-10-17,458.53266714,542.81045214,1001.34311923
2025-10-18,482.63249235,577.39055674,1060.02304923
2025-10-19,501.37519459,594.56289661,1095.9380911
2025-10-20,446.39877596,526.39866357,972.7974394199999
2025-10-21,448.92839738,532.85222634,981.78062385
2025-10-22,451.81237866,537.20465867,989.01703731
