Date,Traffic_H3I (TB),Traffic_IM3 (TB),Traffic_Total(TB)
2025-04-13,534.80526835,1038.58094605,1573.386214374
2025-04-14,502.00621127,990.040519409,1492.0467306780001
2025-04-15,496.934415632,976.1995235720001,1473.133939281
2025-04-16,506.747298304,991.782240927,1498.529539231
2025-04-17,522.544172569,1025.275902715,1547.820075366
2025-04-18,541.18899082,1059.70709856,1600.896089299
2025-04-19,528.339305413,1035.42516655,1563.764471898
2025-04-20,530.981518432,1040.185929193,1571.16744758
2025-04-21,511.018725362,995.724924806,1506.743650099
2025-04-22,514.394552258,1009.115350237,1523.509902412
2025-04-23,542.631574453,1080.656756119,1623.288330515
2025-04-24,537.663969012,1078.542528,1616.206497008
2025-04-25,529.470145735,1072.35735733,1601.8275029449999
2025-04-26,542.872995293,1084.487557539,1627.3605528360001
2025-04-27,566.539929404,1112.413417718,1678.953347257
2025-04-28,515.733325688,1037.919704157,1553.653029821
2025-04-29,521.895220534,1051.982041947,1573.877262398
2025-04-30,528.676909234,1056.242918893,1584.919828115
2025-05-01,547.069858549,1075.376166832,1622.446025384
2025-05-02,497.369279796,932.38174484,1429.75102454
2025-05-03,559.712634868,1122.420917436,1682.133552339
2025-05-04,567.771634303,1129.963092821,1697.734726966
2025-05-05,531.840468847,1057.622306744,1589.4627755689999
2025-05-06,542.455827756,1080.763602575,1623.219430382
2025-05-07,553.201403689,1089.624328625,1642.825732332
2025-05-08,543.377926946,1087.62078874,1630.998715592
2025-05-09,555.423155291,1106.639073291,1662.062228561
2025-05-10,565.287075896,1119.928626488,1685.215702453
2025-05-11,603.033368527,1184.952393671,1787.985762057
2025-05-12,569.784989271,1128.865478568,1698.650467864
2025-05-13,559.150117131,1111.08279526,1670.232912503
2025-05-14,551.220093097,1102.237724143,1653.457817326
2025-05-15,551.357015849,1101.391223391,1652.748239351
2025-05-16,551.3320682789999,1101.56418246,1652.896250623
2025-05-17,554.878469632,1107.596229714,1662.474699349
2025-05-18,574.060299537,1145.333597714,1719.393897268
2025-05-19,540.824015742,1084.359427732,1625.183443507
2025-05-20,541.384928378,1083.340714345,1624.725642712
2025-05-21,550.854223545,1098.826919773,1649.681143218
2025-05-22,569.418499098,1136.686726943,1706.1052259340001
2025-05-23,569.399594037,1133.2658642430001,1702.665458355
2025-05-24,571.133878727,1134.160821311,1705.2947000689999
2025-05-25,583.140726322,1152.028426536,1735.169152789
2025-05-26,548.858119183,1083.457967265,1632.316086326
2025-05-27,549.253597321,1087.482169694,1636.73576711
2025-05-28,557.351574796,1095.89192723,1653.2435019710001
2025-05-29,578.544097442,1132.428122974,1710.972220411
2025-05-30,579.843765032,1133.033132385,1712.8768974079999
2025-05-31,574.587576415,1129.336191414,1703.923767863
2025-06-01,581.771003574,1140.355325178,1722.126328788
2025-06-02,546.645208518,1071.431968118,1618.0771766389998
2025-06-03,542.5573793020001,1066.699377719,1609.25675705
2025-06-04,550.57405872,1077.002241069,1627.576299888
2025-06-05,575.033632858,1117.618433383,1692.652066231
2025-06-06,596.804765277,1155.151978481,1751.956743661
2025-06-07,562.124495238,1101.207633838,1663.332129152
2025-06-08,573.626256196,1131.880662781,1705.506919036
2025-06-09,552.1423933140001,1084.444757651,1636.587150869
2025-06-10,545.278028449,1086.219668674,1631.497697296
2025-06-11,550.617845937,1095.591839605,1646.209685553
2025-06-12,557.772868229,1117.865868755,1675.638736872
2025-06-13,566.962352901,1125.453112223,1692.415465061
2025-06-14,571.217791404,1138.520394317,1709.738185661
2025-06-15,585.1996172080001,1157.942004111,1743.141621322
2025-06-16,540.846349057,1078.709416946,1619.555765907
2025-06-17,543.88315492,1091.245491482,1635.128646336
2025-06-18,544.995365643,1087.996561581,1632.991927276
2025-06-19,550.666581328,1098.432919006,1649.099500236
2025-06-20,553.78788514,1103.3978312240001,1657.185716426
2025-06-21,559.207287228,1116.878334224,1676.085621343
2025-06-22,576.593906032,1146.251850146,1722.845756324
2025-06-23,561.579695949,1115.801335556,1677.381031474
2025-06-24,561.953253222,1109.784828698,1671.7380819730001
2025-06-25,582.058212141,1180.280512396,1762.338724546
2025-06-26,570.999627951,1133.392840613,1704.392468468
2025-06-27,591.168966461,1159.153526899,1750.322493247
2025-06-28,583.456621837,1148.204374361,1731.660996161
2025-06-29,588.471431838,1158.42206427,1746.8934960610002
2025-06-30,562.268574092,1104.534486925,1666.803061175
2025-07-01,570.911717516,1122.61192116,1693.5236386860001
2025-07-02,572.1258907710001,1126.581646455,1698.707537276
2025-07-03,578.64100235,1148.193054711,1726.834056968
2025-07-04,581.547286248,1154.047595606,1735.59488187
2025-07-05,579.902189358,1144.356209526,1724.2583989470002
2025-07-06,613.11009788,1201.222213554,1814.33231138
2025-07-07,567.650093249,1114.758660469,1682.408753787
2025-07-08,565.129521393,1117.373011479,1682.502532888
2025-07-09,573.744983761,1120.634357491,1694.379341052
2025-07-10,577.502389895,1132.767052737,1710.269442735
2025-07-11,563.309261011,1117.440118253,1680.7493791919999
2025-07-12,583.223597112,1149.140996891,1732.364594045
2025-07-13,589.894756328,1157.6055822179999,1747.500338493
2025-07-14,565.32871184,1114.502559041,1679.831270843
2025-07-15,568.991894046,1120.75597633,1689.747870317
2025-07-16,560.012538693,1114.340977872,1674.353516603
2025-07-17,569.624309738,1124.08576305,1693.710072753
2025-07-18,574.173411836,1129.863871432,1704.037283391
2025-07-19,577.6076054929999,1136.844366858,1714.451972353
2025-07-20,582.927683373,1146.140397642,1729.068081034
2025-07-21,569.481828283,1120.461318001,1689.9431463419999
2025-07-22,571.665793576,1128.785962066,1700.451755678
2025-07-23,579.6758685,1138.177670201,1717.853538656
2025-07-24,582.896651985,1143.02729546,1725.923947531
2025-07-25,594.195936177,1170.866407191,1765.062343315
2025-07-26,596.519708312,1167.906284233,1764.425992533
2025-07-27,607.92082642,1183.46712821,1791.387954674
2025-07-28,566.320923281,1117.939490437,1684.260413824
2025-07-29,578.079352893,1142.847474336,1720.926827323
2025-07-30,574.965137966,1139.433474595,1714.3986125440001
2025-07-31,566.112138069,1120.5909602259999,1686.703098255
2025-08-01,571.102286394,1125.59651958,1696.698806031
2025-08-02,583.070571018,1148.99103262,1732.061603583
2025-08-03,606.453611714,1180.824783429,1787.278395226
2025-08-04,562.057912153,1108.006094356,1670.064006544
2025-08-05,571.161445137,1125.319940161,1696.4813851190002
2025-08-06,582.102435711,1150.040956445,1732.143392056
2025-08-07,581.432485012,1146.74445294,1728.176937882
2025-08-08,593.687889113,1164.206077921,1757.893966981
2025-08-09,593.799397198,1161.833224558,1755.63262178
2025-08-10,628.158353486,1230.975153595,1859.133507146
2025-08-11,578.910744388,1140.903686836,1719.8144312489999
2025-08-12,574.571680608,1134.265173351,1708.836853919
2025-08-13,573.288616579,1142.393679756,1715.682296299
2025-08-14,596.34521118,1164.705654988,1761.050866206
2025-08-15,606.085741323,1177.469083418,1783.554824772
2025-08-16,615.000308735,1187.012727349,1802.0130361679999
2025-08-17,658.960912331,1265.196120557,1924.157032785
2025-08-18,627.372530377,1200.172018456,1827.544548871
2025-08-19,595.630164035,1150.517683999,1746.147848077
2025-08-20,596.452519915,1150.848397586,1747.300917465
2025-08-21,597.578058528,1155.677603512,1753.2556620789999
2025-08-22,606.200681323,1165.230695927,1771.431377197
2025-08-23,625.4358695359999,1207.67877417,1833.114643763
2025-08-24,647.081860453,1234.9570241049998,1882.03888453
2025-08-25,594.479553085,1156.0670696500001,1750.546622764
2025-08-26,601.767460551,1161.665593812,1763.433054143
2025-08-27,600.550476308,1167.589300843,1768.139777127
2025-08-28,580.622099281,1125.80334329,1706.425442621
2025-08-29,620.841731819,1207.253780388,1828.095512001
2025-08-30,652.9361239049999,1247.300217347,1900.23634129
2025-08-31,649.048608793,1233.4664443689999,1882.51505312
2025-09-01,598.650124845,1137.396371884,1736.046496769
2025-09-02,604.726228036,1152.361881343,1757.088109584
2025-09-03,608.106460482,1164.728623393,1772.835083924
2025-09-04,613.16465795,1170.497700996,1783.662358951
2025-09-05,654.322329843,1232.430195724,1886.752525507
2025-09-06,651.994053705,1229.815918775,1881.809972538
2025-09-07,660.564645517,1243.232633569,1903.797279023
2025-09-08,628.706701547,1190.66693845,1819.37363995
2025-09-09,645.090501868,1246.3448309990001,1891.435332826
2025-09-10,662.141418888,1302.538220816,1964.679639967
2025-09-11,627.39843583,1197.60648816,1825.004923939
2025-09-12,636.38213149,1214.659482948,1851.041614476
2025-09-13,658.545794809,1244.108958867,1902.6547535720001
2025-09-14,682.823652088,1288.373168165,1971.196820289
2025-09-15,634.955208252,1219.72159969,1854.676808054
2025-09-16,632.5952512,1209.9056473169999,1842.500898497
2025-09-17,634.059930632,1209.509554937,1843.569485582
2025-09-18,644.3652076,1247.698385353,1892.063592852
2025-09-19,640.452220885,1217.171352635,1857.623573512
2025-09-20,658.561304844,1258.468794691,1917.030099587
2025-09-21,792.863692907,1514.473522903,2307.337215765
2025-09-22,633.957013482,1209.10132159,1843.058335142
2025-09-23,630.755659329,1208.557942026,1839.313601374
2025-09-24,649.336453471,1238.243513205,1887.579966773
2025-09-25,646.353281807,1234.059264307,1880.412546026
2025-09-26,654.218861486,1248.184589541,1902.403450989
2025-09-27,684.562074905,1294.449169671,1979.011244507
2025-09-28,688.238537239,1308.256591671,1996.495128816
2025-09-29,650.444240211,1239.1032065709999,1889.547446819
2025-09-30,647.124032525,1240.576709408,1887.700741856
2025-10-01,642.734311399,1227.927445699,1870.661757017
2025-10-02,646.70439122,1226.224069665,1872.928460911
2025-10-03,658.761291116,1245.823522865,1904.584814049
2025-10-04,677.885601824,1275.399841433,1953.2854432689999
2025-10-05,711.002501739,1327.64243035,2038.644932087
2025-10-06,642.210131638,1233.801537693,1876.011669331
2025-10-07,648.785140915,1234.845919248,1883.631060191
2025-10-08,653.371268486,1246.808803726,1900.180072207
2025-10-09,746.10127358,1410.2234199279999,2156.324693666
2025-10-10,679.222666967,1282.134351398,1961.357018395
2025-10-11,689.623602133,1300.022630936,1989.6462329570002
2025-10-12,719.191500453,1349.183751955,2068.375252303
2025-10-13,643.828309349,1228.500781805,1872.329091034
2025-10-14,653.134379475,1242.232151506,1895.366530994
2025-10-15,646.2026306070001,1230.538771106,1876.741401793
2025-10-16,655.4704933070001,1247.407984547,1902.878477826
2025-10-17,665.269899103,1263.06818398,1928.338082946
2025-10-18,685.21747205,1296.18501461,1981.402486745
2025-10-19,706.362858517,1329.459938378,2035.822796922
2025-10-20,631.201425514,1205.402524965,1836.603950484
2025-10-21,641.918414881,1234.551496817,1876.46991178
2025-10-22,653.838986653,1243.30353382,1897.1425204729999
